ind,year,nva
        Management of companies and enterprises,2016,350.9
        Management of companies and enterprises,2017,372.7
        Management of companies and enterprises,2018,392.4
        Management of companies and enterprises,2019,411.8
        Management of companies and enterprises,2020,410.5
        Administrative and waste management services,2010,438.0
        Administrative and waste management services,2011,455.0
        Administrative and waste management services,2012,474.9
        Administrative and waste management services,2013,489.8
        Administrative and waste management services,2014,518.4
        Administrative and waste management services,2015,540.6
        Administrative and waste management services,2016,559.7
        Administrative and waste management services,2017,603.0
        Administrative and waste management services,2018,635.1
        Administrative and waste management services,2019,674.5
        Administrative and waste management services,2020,651.6
            Administrative and support services,2010,390.2
            Administrative and support services,2011,412.4
            Administrative and support services,2012,432.1
            Administrative and support services,2013,446.5
            Administrative and support services,2014,472.2
            Administrative and support services,2015,492.6
            Administrative and support services,2016,511.7
            Administrative and support services,2017,549.3
            Administrative and support services,2018,577.7
            Administrative and support services,2019,615.0
            Administrative and support services,2020,591.7
            Waste management and remediation services,2010,47.8
            Waste management and remediation services,2011,42.5
            Waste management and remediation services,2012,42.8
            Waste management and remediation services,2013,43.3
            Waste management and remediation services,2014,46.2
            Waste management and remediation services,2015,47.9
            Waste management and remediation services,2016,48.1
            Waste management and remediation services,2017,53.8
            Waste management and remediation services,2018,57.5
            Waste management and remediation services,2019,59.5
            Waste management and remediation services,2020,59.8
"    Educational services, health care, and social assistance",2010,1311.3
"    Educational services, health care, and social assistance",2011,1356.2
"    Educational services, health care, and social assistance",2012,1409.3
"    Educational services, health care, and social assistance",2013,1448.4
"    Educational services, health care, and social assistance",2014,1492.6
"    Educational services, health care, and social assistance",2015,1571.2
"    Educational services, health care, and social assistance",2016,1652.6
"    Educational services, health care, and social assistance",2017,1710.7
"    Educational services, health care, and social assistance",2018,1784.2
"    Educational services, health care, and social assistance",2019,1871.4
"    Educational services, health care, and social assistance",2020,1798.6
        Educational services,2010,199.0
        Educational services,2011,206.3
        Educational services,2012,214.2
        Educational services,2013,217.6
        Educational services,2014,226.2
        Educational services,2015,233.4
        Educational services,2016,246.2
        Educational services,2017,249.2
        Educational services,2018,261.1
        Educational services,2019,275.0
        Educational services,2020,251.3
        Health care and social assistance,2010,1112.3
        Health care and social assistance,2011,1149.9
        Health care and social assistance,2012,1195.1
        Health care and social assistance,2013,1230.8
        Health care and social assistance,2014,1266.4
        Health care and social assistance,2015,1337.8
        Health care and social assistance,2016,1406.4
        Health care and social assistance,2017,1461.5
        Health care and social assistance,2018,1523.0
        Health care and social assistance,2019,1596.4
        Health care and social assistance,2020,1547.3
            Ambulatory health care services,2010,532.0
            Ambulatory health care services,2011,555.8
            Ambulatory health care services,2012,574.6
            Ambulatory health care services,2013,594.3
            Ambulatory health care services,2014,611.8
            Ambulatory health care services,2015,644.4
            Ambulatory health care services,2016,682.9
            Ambulatory health care services,2017,712.4
            Ambulatory health care services,2018,741.6
            Ambulatory health care services,2019,780.8
            Ambulatory health care services,2020,738.5
            Hospitals,2010,369.9
            Hospitals,2011,382.3
            Hospitals,2012,398.5
            Hospitals,2013,405.9
            Hospitals,2014,416.3
            Hospitals,2015,443.7
            Hospitals,2016,461.0
            Hospitals,2017,477.1
            Hospitals,2018,495.2
            Hospitals,2019,513.6
            Hospitals,2020,513.0
            Nursing and residential care facilities,2010,120.7
            Nursing and residential care facilities,2011,123.2
            Nursing and residential care facilities,2012,126.0
            Nursing and residential care facilities,2013,129.1
            Nursing and residential care facilities,2014,132.5
            Nursing and residential care facilities,2015,137.6
            Nursing and residential care facilities,2016,143.0
            Nursing and residential care facilities,2017,146.1
            Nursing and residential care facilities,2018,152.4
            Nursing and residential care facilities,2019,157.2
            Nursing and residential care facilities,2020,155.0
            Social assistance,2010,89.7
            Social assistance,2011,88.7
            Social assistance,2012,96.0
            Social assistance,2013,101.5
            Social assistance,2014,106.0
            Social assistance,2015,112.1
            Social assistance,2016,119.5
            Social assistance,2017,125.9
            Social assistance,2018,133.7
            Social assistance,2019,144.8
            Social assistance,2020,140.8
"    Arts, entertainment, recreation, accommodation, and food services",2010,556.2
"    Arts, entertainment, recreation, accommodation, and food services",2011,581.9
"    Arts, entertainment, recreation, accommodation, and food services",2012,622.7
"    Arts, entertainment, recreation, accommodation, and food services",2013,652.3
"    Arts, entertainment, recreation, accommodation, and food services",2014,691.9
"    Arts, entertainment, recreation, accommodation, and food services",2015,747.0
"    Arts, entertainment, recreation, accommodation, and food services",2016,790.5
"    Arts, entertainment, recreation, accommodation, and food services",2017,828.2
"    Arts, entertainment, recreation, accommodation, and food services",2018,869.6
"    Arts, entertainment, recreation, accommodation, and food services",2019,914.2
"    Arts, entertainment, recreation, accommodation, and food services",2020,672.1
"        Arts, entertainment, and recreation",2010,152.4
"        Arts, entertainment, and recreation",2011,158.7
"        Arts, entertainment, and recreation",2012,171.8
"        Arts, entertainment, and recreation",2013,177.8
"        Arts, entertainment, and recreation",2014,189.3
"        Arts, entertainment, and recreation",2015,193.6
"        Arts, entertainment, and recreation",2016,207.2
"        Arts, entertainment, and recreation",2017,216.8
"        Arts, entertainment, and recreation",2018,230.0
"        Arts, entertainment, and recreation",2019,241.0
"        Arts, entertainment, and recreation",2020,163.4
"            Performing arts, spectator sports, museums, and related activities",2010,87.9
"            Performing arts, spectator sports, museums, and related activities",2011,93.0
"            Performing arts, spectator sports, museums, and related activities",2012,101.8
"            Performing arts, spectator sports, museums, and related activities",2013,104.5
"            Performing arts, spectator sports, museums, and related activities",2014,112.5
"            Performing arts, spectator sports, museums, and related activities",2015,112.9
"            Performing arts, spectator sports, museums, and related activities",2016,122.2
"            Performing arts, spectator sports, museums, and related activities",2017,129.9
"            Performing arts, spectator sports, museums, and related activities",2018,139.0
"            Performing arts, spectator sports, museums, and related activities",2019,145.4
"            Performing arts, spectator sports, museums, and related activities",2020,91.3
"            Amusements, gambling, and recreation industries",2010,64.6
"            Amusements, gambling, and recreation industries",2011,65.7
"            Amusements, gambling, and recreation industries",2012,70.0
"            Amusements, gambling, and recreation industries",2013,73.2
"            Amusements, gambling, and recreation industries",2014,76.8
"            Amusements, gambling, and recreation industries",2015,80.6
"            Amusements, gambling, and recreation industries",2016,85.0
"            Amusements, gambling, and recreation industries",2017,86.9
"            Amusements, gambling, and recreation industries",2018,91.0
"            Amusements, gambling, and recreation industries",2019,95.6
"            Amusements, gambling, and recreation industries",2020,72.1
        Accommodation and food services,2010,403.8
        Accommodation and food services,2011,423.2
        Accommodation and food services,2012,451.0
        Accommodation and food services,2013,474.5
        Accommodation and food services,2014,502.6
        Accommodation and food services,2015,553.5
        Accommodation and food services,2016,583.2
        Accommodation and food services,2017,611.3
        Accommodation and food services,2018,639.6
        Accommodation and food services,2019,673.2
        Accommodation and food services,2020,508.7
            Accommodation,2010,112.1
            Accommodation,2011,122.0
            Accommodation,2012,128.9
            Accommodation,2013,136.9
            Accommodation,2014,143.1
            Accommodation,2015,157.6
            Accommodation,2016,160.2
            Accommodation,2017,168.0
            Accommodation,2018,176.2
            Accommodation,2019,185.0
            Accommodation,2020,115.8
            Food services and drinking places,2010,291.7
            Food services and drinking places,2011,301.2
            Food services and drinking places,2012,322.1
            Food services and drinking places,2013,337.6
            Food services and drinking places,2014,359.5
            Food services and drinking places,2015,395.9
            Food services and drinking places,2016,423.0
            Food services and drinking places,2017,443.4
            Food services and drinking places,2018,463.3
            Food services and drinking places,2019,488.2
            Food services and drinking places,2020,393.0
"    Other services, except government",2010,328.2
"    Other services, except government",2011,333.5
"    Other services, except government",2012,348.6
"    Other services, except government",2013,356.7
"    Other services, except government",2014,376.8
"    Other services, except government",2015,391.6
"    Other services, except government",2016,400.5
"    Other services, except government",2017,413.5
"    Other services, except government",2018,436.5
"    Other services, except government",2019,454.4
"    Other services, except government",2020,419.0
Government,2010,2108.0
Government,2011,2137.1
Government,2012,2159.5
Government,2013,2212.5
Government,2014,2271.4
Government,2015,2339.4
Government,2016,2384.2
Government,2017,2447.1
Government,2018,2546.3
Government,2019,2621.8
Government,2020,2670.6
    Federal,2010,697.4
    Federal,2011,712.3
    Federal,2012,713.9
    Federal,2013,703.8
    Federal,2014,715.8
    Federal,2015,731.3
    Federal,2016,743.0
    Federal,2017,761.7
    Federal,2018,789.4
    Federal,2019,811.5
    Federal,2020,848.4
        General government,2010,640.0
        General government,2011,659.8
        General government,2012,663.7
        General government,2013,658.4
        General government,2014,666.8
        General government,2015,673.7
        General government,2016,683.9
        General government,2017,699.3
        General government,2018,726.0
        General government,2019,749.4
        General government,2020,782.5
            National defense,2010,393.5
            National defense,2011,407.1
            National defense,2012,407.6
            National defense,2013,400.1
            National defense,2014,400.0
            National defense,2015,398.4
            National defense,2016,399.1
            National defense,2017,403.9
            National defense,2018,418.0
            National defense,2019,430.9
            National defense,2020,447.6
            Nondefense,2010,246.5
            Nondefense,2011,252.6
            Nondefense,2012,256.1
            Nondefense,2013,258.3
            Nondefense,2014,266.8
            Nondefense,2015,275.3
            Nondefense,2016,284.8
            Nondefense,2017,295.3
            Nondefense,2018,308.0
            Nondefense,2019,318.5
            Nondefense,2020,334.9
        Government enterprises,2010,57.5
        Government enterprises,2011,52.5
        Government enterprises,2012,50.2
        Government enterprises,2013,45.4
        Government enterprises,2014,49.0
        Government enterprises,2015,57.6
        Government enterprises,2016,59.1
        Government enterprises,2017,62.5
        Government enterprises,2018,63.4
        Government enterprises,2019,62.0
        Government enterprises,2020,65.9
    State and local,2010,1410.5
    State and local,2011,1424.8
    State and local,2012,1445.6
    State and local,2013,1508.7
    State and local,2014,1555.5
    State and local,2015,1608.2
    State and local,2016,1641.2
    State and local,2017,1685.3
    State and local,2018,1756.9
    State and local,2019,1810.3
    State and local,2020,1822.3
        General government,2010,1306.1
        General government,2011,1313.1
        General government,2012,1325.5
        General government,2013,1380.9
        General government,2014,1421.1
        General government,2015,1467.3
        General government,2016,1498.6
        General government,2017,1541.2
        General government,2018,1606.1
        General government,2019,1656.1
        General government,2020,1689.4
        Government enterprises,2010,104.4
        Government enterprises,2011,111.7
        Government enterprises,2012,120.1
        Government enterprises,2013,127.8
        Government enterprises,2014,134.4
        Government enterprises,2015,140.8
        Government enterprises,2016,142.6
        Government enterprises,2017,144.2
        Government enterprises,2018,150.8
        Government enterprises,2019,154.3
        Government enterprises,2020,132.9
